BOP_ID	ATS_CODE	Duplicate of	BOP_NAME	DOE_NAME	Org_Type	TYPE_OF_SCHOOL		ADDRESS_1	NEIGHBORHOOD	CITY	STATE	ZIP	COMMUNITY_BOARD	COUNCIL_DISTRICT	PRINCIPAL	PRINCIPAL_PHONE
59c26d7dc9614c0f833985c0	22K207	58991cd35841178c42e47fbf	P.S. 207 Elizabeth G. Leary	P.S. 207 Elizabeth G. Leary	School	NYC Public		4011 FILLMORE AVENUE	Georgetown-Marine Park-Bergen Beach-Mill Basin	BROOKLYN	NY	11234	318	46	Terri Contursi	718-645-8667
58bd82c49e4a962862ed1e08	24Q229		P.S. 229 Emanual Kaplan	P.S. 229 Emanuel Kaplan	School	NYC Public		67-25 51 ROAD	Maspeth	QUEENS	NY	11377	405	30	SETH BERGER	718-446-2120
5989df41d317056a6f438bb0	13K270		Johann Dekalb School/PS270	P.S. 270 Johann DeKalb	School	NYC Public		241 EMERSON PLACE	Clinton Hill	BROOKLYN	NY	11205	302	35	Alyssa Roye	718-623-5280
5996c447048efd0f93fdd477	18K276		PS 276 Louis Marshall School	P.S. 276 Louis Marshall	School	NYC Public		1070 EAST  83 STREET	Canarsie	BROOKLYN	NY	11236	318	46	Yasmine Fidelia	718-241-5757
5737437f117a5467af679756	21K288		PS/IS 288 Shirley Tanyhill School	P.S. 288 The Shirley Tanyhill	School	NYC Public		2950 WEST  25 STREET	Seagate-Coney Island	BROOKLYN	NY	11224	313	47	Qadir Dixon	718-382-2100
58eced1fe23a596b0e4e56eb	22K326		Ps 326	P.S. 326	School	NYC Public		1800 UTICA AVENUE	Flatlands	BROOKLYN	NY	11234	318	45	COLLEEN DUCEY	718-241-4828
5737437f117a5467af67970f	75K371		371K Lillian Rashkis	P.S. 371 - Lillian L. Rashkis	School	NYC Public		355 37 STREET	Sunset Park West	BROOKLYN	NY	11232	307	38	JOAN ANTONELLI	718-788-7608
59066a4d91cb1f850e448a62	31R039		PS 39 Francis J. Murphy Jr.	P.S. 39 Francis J. Murphy Jr.	School	NYC Public		71 SAND LANE	Grasmere-Arrochar-Ft. Wadsworth	STATEN ISLAND	NY	10305	502	50	Tracey Wright	718-447-4543
5989dea1d317056a6f438b49	20K069		PS 69	P.S. 69 Vincent D. Grippo School	School	NYC Public		6302 9TH AVENUE	Sunset Park East	BROOKLYN	NY	11220	310	38	JAYNEMARIE CAPETANAKIS	718-630-3899
59d65413d93d110f853b82a2	21K090		PS 90 EDNA COHEN SCHOOL	P.S. 90 Edna Cohen School	School	NYC Public		2840 WEST  12 STREET	West Brighton	BROOKLYN	NY	11224	313	47	GRETA HAWKINS	718-787-3333
589220f058dc86ad76329f48	75K369		P369K Coy L. Cox School	P.S. K369 - Coy L. Cox School	School	NYC Public		383 STATE STREET	DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill	BROOKLYN	NY	11217	302	33	RUDY GIULIANI	718-852-1701
59aabc00e4df103e95589327	32K045		P.S./I.S.45K	P.S./I.S. 045 Horace E. Greene	School	NYC Public		84 SCHAEFER STREET	Bushwick South	BROOKLYN	NY	11207	304	37	TRACEY LOTT DAVIS	718-642-5360
58b7364d1a50d18e69dd07e6	24Q087		PS 87	P.S./I.S. 087 Middle Village	School	NYC Public		67-54 80 STREET	Middle Village	QUEENS	NY	11379	405	30	CARYN MICHAELI	718-326-8243
57f7b5f27a699f1e0a48ae77	20K104		PS/IS 104	P.S./I.S. 104 The Fort Hamilton School	School	NYC Public		9115 5 AVENUE	Bay Ridge	BROOKLYN	NY	11209	310	43	MARIE DIBELLA	718-836-4630
5a31394a8330855d15a505f8	02M298		Pace high school	Pace High School	School	NYC Public		100 HESTER STREET	Chinatown	MANHATTAN	NY	10002	103	1	Eric Glatz	212-334-4663
5989dd93d317056a6f438b14	28Q080		PS80Q	PS 80  The Thurgood Marshall Magnet School of Multimedia and Communication	School	NYC Public		171-05 137TH AVENUE	Springfield Gardens North	JAMAICA	NY	11434	412	28	Kersandra Cox	718-528-7070
5989de56d317056a6f438b43	28Q080	5989dd93d317056a6f438b14	PS80Q	PS 80  The Thurgood Marshall Magnet School of Multimedia and Communication	School	NYC Public		171-05 137TH AVENUE	Springfield Gardens North	JAMAICA	NY	11434	412	28	Kersandra Cox	718-528-7070
5885462fcc0ff6e83807f9ca	28Q310		Queens Collegiate	Queens Collegiate: A College Board School	School	NYC Public		167-01 GOTHIC DRIVE	Briarwood-Jamaica Hills	JAMAICA	NY	11432	408	24	JAIME DUBEI	718-658-4016
5988ce859b94f0015f921272	02M422		Quest to Learn	Quest to Learn	School	NYC Public		351 WEST  18 STREET	Hudson Yards-Chelsea-Flatiron-Union Square	MANHATTAN	NY	10011	104	3	Nicholas Jurman	212-488-3645
59ccf70eaa363b0fa002cc5a	84M433		Renaissance Charter High School for Innovation	Renaissance Charter High School for Innovation	School	Charter		410 EAST 100 STREET	East Harlem South	MANHATTAN	NY	10029	111	8	Terence Joseph	212-722-5871
5737437f117a5467af679758	02M580		Richard R. Green High School of Teaching	Richard R. Green High School of Teaching	School	NYC Public		7 BEAVER STREET	Battery Park City-Lower Manhattan	MANHATTAN	NY	10004	101	1	Joan Weaver	646-826-8174
5989dd80d317056a6f438b0f	19K663		School of the Future Brooklyn 19k663	School of the Future Brooklyn	School	NYC Public		574 DUMONT AVENUE	East New York (Pennsylvania Ave)	BROOKLYN	NY	11207	305	42	Sarah Kaufmann	718-345-5190
587fd425cc0ff6e83807f98d	02M413		School of the Future (M413)	School of the Future High School	School	NYC Public		127 EAST  22 STREET	Gramercy	MANHATTAN	NY	10010	105	2	STACY GOLDSTEIN	212-475-8086
5737437f117a5467af679763	08X448		Sound view Academy-08X448	Soundview Academy for Culture and Scholarship	School	NYC Public		885 BOLTON AVENUE	Soundview-Castle Hill-Clason Point-Harding Park	BRONX	NY	10473	209	18	WILLIAM FRACKELTON	718-991-4027
58cc1857e36210700e1c2678	07X221		South Bronx Preparatory	South Bronx Preparatory: A College Board School	School	NYC Public		360 EAST 145 STREET	Mott Haven-Port Morris	BRONX	NY	10454	201	8	ELLEN FLANAGAN	718-292-2211
597c88d9d4de0002ad5af924	75R025		PS/IS 25R South Richmond H.S.	South Richmond High School I.S./P.S. 25	School	NYC Public		6581 HYLAN BOULEVARD	Annadale-Huguenot-Prince's Bay-Eltingville	STATEN ISLAND	NY	10309	503	51	JAMES MCKEON	718-984-1526
5737437f117a5467af679769	02M475		Stuyvesant High School	Stuyvesant High School	School	NYC Public		345 CHAMBERS STREET	Battery Park City-Lower Manhattan	MANHATTAN	NY	10282	101	1	Eric Contreras	212-312-4800
5737437f117a5467af67976a	84K730		Summit Academy	Summit Academy Charter School	School	Charter		27 HUNTINGTON STREET	Carroll Gardens-Columbia Street-Red Hook	BROOKLYN	NY	11231	306	38	Natasha Campbell	718-875-1403
57f7b48819cc1edc3249efb7	15K667		Sunset Park High School	Sunset Park High School	School	NYC Public		153 35TH STREET	Sunset Park West	BROOKLYN	NY	11232	307	38	Victoria Antonini	718-840-1900
5737437f117a5467af67976b	15K821		Sunset Park Prep - MS 821	Sunset Park Prep	School	NYC Public		4004 4 AVENUE	Sunset Park West	BROOKLYN	NY	11232	307	38	Jennifer Spalding	718-840-1951
587506d9195c49c15ebeed9b	30Q300		The 30th Avenue School	The 30th Avenue School (G&T Citywide)	School	NYC Public		28-37 29 STREET	Old Astoria	QUEENS	NY	11102	401	22	VASILIOS BINIARIS	718-726-0501
591b44cf56bdda430eabb641	32K552		The Academy of Urban Planning	The Academy of Urban Planning and Engineering	School	NYC Public		400 IRVING AVENUE	Bushwick North	BROOKLYN	NY	11237	304	37	Jorge Sandoval	718-381-7100
58a467b0911363392a0a4085	03M208		PS208/ALLMSES	The Alain L. Locke Magnet School for Environmental Stewardship	School	NYC Public		21 WEST 111 STREET	Central Harlem South	MANHATTAN	NY	10026	110	9	SUSAN GREEN	212-534-9580
57f7bf1da0481a080d096df1	08X375		Bronx Math Prep	The Bronx Mathematics Preparatory School	School	NYC Public		456 WHITE PLAINS ROAD	Soundview-Castle Hill-Clason Point-Harding Park	BRONX	NY	10473	209	18	Dyon Rozier	718-542-5063
57f7bf0107232ef20c7310e1	15K146		Brooklyn New School / PS 146	The Brooklyn New School, P.S. 146	School	NYC Public		610 HENRY STREET	Carroll Gardens-Columbia Street-Red Hook	BROOKLYN	NY	11231	306	39	ANNA ALLANBROOK	718-923-4750
57f7c4818fc301470d44407a	15K146	57f7c4818fc301470d44407a	Brooklyn New School /PS 146	The Brooklyn New School, P.S. 146	School	NYC Public		610 HENRY STREET	Carroll Gardens-Columbia Street-Red Hook	BROOKLYN	NY	11231	306	39	ANNA ALLANBROOK	718-923-4750
58912b4258dc86ad76329e51	29Q270		PS/IS 270	The Gordon Parks School	School	NYC Public		233-15 MERRICK BOULEVARD	Laurelton	QUEENS	NY	11422	413	31	Chayvonne Harper	718-341-8280
5737437f117a5467af67971d	31R059		The Harbor View School - PS 59 (31R059)	The Harbor View School	School	NYC Public		300 Richmond Terrace	West New Brighton-New Brighton-St. George	STATEN ISLAND	NY	10301	501	49	Carol Mongiello	718-390-2190
5891e39358dc86ad76329e9f	04M072		PS72 Lexington Academy	The Lexington Academy	School	NYC Public		131 EAST 104 STREET	East Harlem South	MANHATTAN	NY	10029	111	8	Antonio Hernandez	212-860-5831
5a3139108330855d15a505f1	12X521		Metropolitan Soundview High School	The Metropolitan Soundview High School	School	NYC Public		1300 BOYNTON AVENUE	West Farms-Bronx River	BRONX	NY	10472	209	18	Emarilix Lopez	718-860-8240
5737437f117a5467af67973e	10X244		MS 244 New School for Leadership and Journalism	The New School for Leadership and Journalism	School	NYC Public		120 WEST 231 STREET	Van Cortlandt Village	BRONX	NY	10463	208	14	Eduardo Mora	718-601-2869
5834ae19e5b1443821082af5	10X045		MS 45 THOMAS C. GIORDANO	Thomas C. Giordano Middle School 45	School	NYC Public		2502 LORILLARD PLACE	Belmont	BRONX	NY	10458	206	15	ANNAMARIA PERROTTA	718-584-1660
5737437f117a5467af67977a	31R455		YABC @ Tottenville High School	Tottenville High School	School	NYC Public		100 LUTEN AVENUE	Annadale-Huguenot-Prince's Bay-Eltingville	STATEN ISLAND	NY	10312	503	51	Joseph Scarmato	718-668-8800
5737437f117a5467af679775	02M551		Urban Assembly New York Harbor School	Urban Assembly New York Harbor School	School	NYC Public		10 SOUTH STREET, SLIP 7	park-cemetery-etc-Manhattan	MANHATTAN	NY	10004	101	1	JEFFREY CHETIRKO	212-458-0800
5737437f117a5467af679776	12X372		Urban Assembly School for Wildlife Conservation	Urban Assembly School for Wildlife Conservation	School	NYC Public		2024 MOHEGAN AVENUE	East Tremont	BRONX	NY	10460	206	17	Frank Giaimo	718-823-4130
5a3138898330855d15a505e2	02M449		Vanguard High School	Vanguard High School	School	NYC Public		317 EAST  67 STREET	Lenox Hill-Roosevelt Island	MANHATTAN	NY	10065	108	5	WILLIAM KLANN	212-517-5175
5991daad5b05d00f9bb87d43	19K660		WH Maxwell	W. H. Maxwell Career and Technical Education High School	School	NYC Public		145 PENNSYLVANIA AVENUE	East New York (Pennsylvania Ave)	BROOKLYN	NY	11207	305	37	JOCELYN BADETTE	718-345-9100
5a3403c8e462b066fe175051	03M415		Wadleigh Secondary School for the Perforing and Visual Arts	Wadleigh Secondary School for the Performing & Visual Arts	School	NYC Public		215 WEST 114 STREET	Central Harlem South	MANHATTAN	NY	10026	110	9	Daisy Fontanez	212-749-5800
58bd91199e4a962862ed1e54	06M348		Washington Heights Expeditionary Learning School (WHEELS)	Washington Heights Expeditionary Learning School	School	NYC Public		511 WEST 182ND STREET	Washington Heights North	MANHATTAN	NY	10033	112	10	Thomas Rochowicz	212-781-0524
5737437f117a5467af679778	03M291		West End Secondary School	West End Secondary School	School	NYC Public		227-243 WEST 61ST STREET	Lincoln Square	MANHATTAN	NY	10023	107	6	JESSICA JENKINS	212-245-1506
57d4270b617bf9c536f37cac	14K561		Williamsburg Preparatory High School	Williamsburg Preparatory School	School	NYC Public		257 NORTH  6 STREET	North Side-South Side	BROOKLYN	NY	11211	301	33	Michael Shadrick	718-302-2306
59e8ded097c577235a4958ec	10X353		World View High School	World View High School	School	NYC Public		100 WEST MOSHOLU PARKWAY SOUTH	Van Cortlandt Village	BRONX	NY	10468	207	11	Martin Hernandez	718-601-0391
5891e5ea58dc86ad76329ea2	14K614		The Young Women's Leadership School of Brooklyn	Young Women's Leadership School of Brooklyn	School	NYC Public		325 BUSHWICK AVENUE	Bushwick South	BROOKLYN	NY	11206	301	34	Catherine Mitchell	718-387-5641
5737437f117a5467af679774	30Q286		The Young Women's Leadership School of Astoria	Young Women's Leadership School, Astoria	School	NYC Public		23-15 NEWTOWN AVENUE	Old Astoria	QUEENS	NY	11102	401	22	Allison Persad	718-267-2839
5737437f117a5467af679707	custom		American Museum of Natural History		Non-profit/Community Organization											
582c6e58c9c665590e1026c2	custom		Apex for Youth, Inc.		Non-profit/Community Organization											
5877ab5bd1b4f2e23897242c	custom		Avenues The World School		School	Private										
589debef6265cd7c5718e878	custom		Barnard College		College/University											
571f6f3181ab586140097247	custom		Billion Oyster Project		Non-profit/Community Organization											
58c17c6b5d59018870f3b0d9	custom		BioBus		Non-profit/Community Organization											
5737437f117a5467af679708	custom		Brooklyn Bridge Park		Non-profit/Community Organization											
5737437f117a5467af679709	custom		Brooklyn Friends		School	Private										
5891edb858dc86ad76329ebc	custom		City Parks Foundation		Non-profit/Community Organization											
57796ba4142d10a9264d6842	custom		Clarkson University		College/University											
593c3d919114f10f5fdb3402	custom		Cold Spring Harbor High School		School	Other public										
5737437f117a5467af67970d	custom		Columbia University, Lamont Doherty Earth Observatory		College/University											
59dfade77ab0680f7bf8c474	custom		Convent of the Sacred Heart		School	Private										
59fa054660ad0c0faf09f93a	custom	59dfade77ab0680f7bf8c474	Convent of the Sacred Heart		School	Private										
58790415cc0ff6e83807f8ba	custom		Cooke Center Academy		School	Private										
58508773f232b5177eb8e4ec	custom		Cornell University		College/University											
57d4202af4c114790ec33518	custom		Cranbury School		Other public											
5737437f117a5467af679710	custom		Crave Fishbar		Business											
5737437f117a5467af679711	custom		Cultural Research Divers		Non-profit/Community Organization											
58dd098fc6f0027a0e28bce6	custom		CUNY Brooklyn College		College/University											
5737437f117a5467af679712	custom		CUNY Queens College		College/University											
5737437f117a5467af679714	custom		DCTV		Non-profit/Community Organization											
5891c9f958dc86ad76329e84	custom		District 75 STEM Department		School	NYC Public										
59c9086be3e6892d8be65d58	custom		DNA Learning Center		College/University											
5737437f117a5467af679715	custom		Edible Manhattan		Business											
5737437f117a5467af679716	custom		Elmont Memorial High School		School	Other public										
587cc7ffcc0ff6e83807f8e5	custom		Eltingville Lutheran School		School	Private										
588bfcc558dc86ad76329d98	custom		Emerald Coastkeeper		Non-profit/Community Organization											
5737437f117a5467af67971a	custom		Empire Dragon Boat		Non-profit/Community Organization											
582de80a22c56c842c9ffc7e	custom		Ethical Culture Fieldston School		School	Private										
58861040cc0ff6e83807f9e0	custom	582de80a22c56c842c9ffc7e	Ethical Culture Fieldston School		School	Private										
571e1dfe7ff397655dbdc0d6	custom		Fearless		Business											
58e8da9dec3f74820e73801b	custom		Fire Lotus Temple		Non-profit/Community Organization											
58eea912e23a596b0e4e56f5	custom	58e8da9dec3f74820e73801b	Fire Lotus Temple		Non-profit/Community Organization											
57f7be9f7a699f1e0a48aec3	custom		Friends Academy		School	Private										
57f7bea07a699f1e0a48aec5	custom	57f7be9f7a699f1e0a48aec3	Friends Academy		School	Private										
587821c0cc0ff6e83807f88a	custom		Friends of Bushwick Park		Non-profit/Community Organization											
58e5152eec3f74820e7376b2	custom		Gaylen Moore Program Evaluation Services		Business											
5903948cb1542b585aa6c071	custom		Girl Scouts NY		Non-profit/Community Organization											
5737437f117a5467af67971b	custom		Good Shepherd Services		Non-profit/Community Organization											
59b884ff2a8c047c0dd018bf	custom		Grace Church School		School	Private										
57d426de617bf9c536f37ca7	custom		Greene Hill School		School	Private										
58bd84329e4a962862ed1e0f	custom		Haitian-Americans United for Progress		Non-profit/Community Organization											
57640ed88a3ad7c61882da7a	custom		Halawai		Non-profit/Community Organization											
5737437f117a5467af67971c	custom		Harbor Estuary Program		Non-profit/Community Organization											
57f7c4f08fc301470d444080	custom		HarborLAB		Non-profit/Community Organization											
5737437f117a5467af679728	custom		Hastings High School		School	Other public										
5737437f117a5467af67971e	custom		Home Schoolers of Staten Island		Other											
5911d9c891cb1f850e448da8	custom		Hudson Montessori		School	Private										
59ea2b1597c577235a4959c9	custom		Hudson River Community Sailing		Non-profit/Community Organization											
5737437f117a5467af67971f	custom		Hudson River Park		Non-profit/Community Organization											
5737437f117a5467af679720	custom		Human Impacts Institute		Non-profit/Community Organization											
5737437f117a5467af679722	custom		IGY Marinas		Business											
5737437f117a5467af679723	custom		IKEA Brooklyn		Business											
5737437f117a5467af67972f	custom		Kings Plaza Marina		Business											
5737437f117a5467af679730	custom		La Marina Restaurant		Business											
5737437f117a5467af679731	custom		LIC Community Boathouse		Non-profit/Community Organization											
5737437f117a5467af679732	custom		Little Red School House & Elisabeth Irwin High School		School	Private										
5737437f117a5467af679733	custom		Locust Point Yacht Club		Business											
5737437f117a5467af679734	custom		Lower East Side Ecology Center		Non-profit/Community Organization											
5737437f117a5467af679735	custom		Manhattan Kayak Company		Business											
5737437f117a5467af679736	custom		Marina 59		Business											
59df9ae77ab0680f7bf8ba17	custom		Marine Education Center		Non-profit/Community Organization											
5737437f117a5467af679738	custom		Miller's Launch		Business											
5737437f117a5467af679739	custom		Monsignor McClancy Memorial High School		School	Private										
57b722cec6f128700eb3671b	custom	delete	N6 Pier / Williamsburg		Other											
57e94214d80e42d064376e14	custom		National Science Foundation		Government Agency											
5737437f117a5467af679748	custom		New York Academy of Sciences		Non-profit/Community Organization											
5737437f117a5467af679749	custom		New York City Department of Education		Government Agency											
5737437f117a5467af67974a	custom		New York Harbor Foundation		Non-profit/Community Organization											
5737437f117a5467af67974b	custom		New York Restoration Project		Non-profit/Community Organization											
5a299bf91b84717c22f93fe7	custom		New York State Department of Environmental Conservation		Government Agency											
589e3331911363392a0a3fa8	custom		New York State Parks		Government Agency											
58a21ae2911363392a0a3ffb	custom		New York State Parks, Recreation & Historic Preservation		Government Agency											
5737437f117a5467af67974c	custom		New York University		College/University											
58791789cc0ff6e83807f8c1	custom		Northport High School		School	Other public										
5737437f117a5467af67974d	custom		NY State Dept. of Environmental Conservation		Government Agency											
5a0c6f181101f50f69a986ac	custom		NY Sun Works		Non-profit/Community Organization											
5737437f117a5467af679750	custom		NYC Parks Department		Government Agency											
5737437f117a5467af679752	custom		Pace University		College/University											
59dc0fc57ab0680f7bf8965b	custom	59e8d2b397c577235a4958dc	Packer Collegiate Institute		School	Private										
59e8d39097c577235a4958e4	custom	59e8d2b397c577235a4958dc	Packer Collegiate Institute		School	Private										
59aedb1efc0ece31943b88db	custom		PNW BOCES		School	Other public										
5737437f117a5467af679751	custom		Poly Prep Country Day School		School	Private										
58892bf5ed5ca7e34e205a0d	custom		Portledge School		School	Private										
58d4106ec6f0027a0e28b930	custom		PortSide NewYork		Non-profit/Community Organization											
5737437f117a5467af679755	custom		Princess Bay Marina		Business											
5737437f117a5467af679753	custom		Protectors of Pine Oak Woods inc.		Non-profit/Community Organization											
5737437f117a5467af679757	custom		Randalls Island Alliance		Non-profit/Community Organization											
5737437f117a5467af679759	custom		Richmond County Yacht Club		Business											
59b05a252a8c047c0dcffe4e	custom		Riverdale Country School		School	Private		76 RIVERDALE AVENUE	Brownsville	BROOKLYN	NY	11212	316	42	Meghan Dunn	718-485-1679
5737437f117a5467af67975a	custom		Riverdale Yacht Club		Business											
5737437f117a5467af67975b	custom		Riverside Park Trust		Non-profit/Community Organization											
5737437f117a5467af67975f	custom		Rockaway Beach Nonprofits (Arts n Parts, Edgemere)		Non-profit/Community Organization											
5737437f117a5467af67975d	custom		Rockaway Waterfront Alliance		Non-profit/Community Organization											
59c96501e3e6892d8be663b1	custom		Rocking the Boat		Non-profit/Community Organization											
5737437f117a5467af67975e	custom		Rye City School District		School	Other public										
59f230a375b9ac0fa5316832	custom		Sarah Lawrence College Center for the Urban River at Beczak		College/University											
59a7a4913443040f91f48f0a	custom		School of the Blessed Sacrament		School	Private										
5737437f117a5467af679760	custom		Sebago Canoe Club		Non-profit/Community Organization											
589a085de417aa3a7b906927	custom		Seconsett Island Society		Non-profit/Community Organization											
5737437f117a5467af679761	custom		Sleepy Hollow Middle School		School	Other public										
58363668e5b1443821082b67	custom		SmartStart Evaluation & Research		Business											
5737437f117a5467af679762	custom		Solar One		Non-profit/Community Organization											
5737437f117a5467af679764	custom		South Street Seaport Museum		Non-profit/Community Organization											
5737437f117a5467af679765	custom		Spence School		School	Private										
5737437f117a5467af679768	custom		St. Clare's School		School	Private										
598860ce9b94f0015f920e7b	custom		St. John Villa Academy		School	Private										
57523100cedba248041998b8	custom		Staten Island Homeschoolers		Other											
5737437f117a5467af679766	custom		Staten Island Museum		Non-profit/Community Organization											
5737437f117a5467af679767	custom		Statue Cruises		Business											
5737437f117a5467af67976c	custom		SUNY Maritime		College/University											
5737437f117a5467af67976d	custom		The Battery Conservancy, Battery Urban Farm		Non-profit/Community Organization											
5737437f117a5467af67976e	custom		The Beacon School		School	Private										
5737437f117a5467af67976f	custom		The Berkeley Carroll School		School	Private										
59b1b2b02a8c047c0dd007bc	custom		The Brotherhood/Sister Sol		Non-profit/Community Organization											
57e979cbd80e42d064376e35	custom		The Chapin School		School	Private										
5899dcf5ff144b7d6e443bda	custom		The East Harlem School		School	Private										
58b074c50b2debf867885fd2	custom		The Friends of Governors Island		Non-profit/Community Organization											
57652fbfe7ff550537f2d6d7	custom		The Hewitt School		School	Private										
58b48381fc2ba0e063cbbf7f	custom		The Masters School		School	Private										
5899c255ff144b7d6e443bc5	custom		The New School		College/University											
59e8d2b397c577235a4958dc	custom		The Packer Collegiate Institute		School	Private										
5737437f117a5467af679772	custom		The River Project		Non-profit/Community Organization											
57dac50f5d182ae461b49a71	custom		The Waldorf School of Garden City		School	Private										
57f7bd7f7a699f1e0a48aeba	custom		The WaterFront Center		Non-profit/Community Organization											
5737437f117a5467af679771	custom		Tottenville Marina		Business											
5a046fd66257c00f982fbee0	custom		Trevor Day School		School	Private										
59024c972272257a0e858c21	custom		Trilok Fusion Arts		Non-profit/Community Organization											
58eab8bfe23a596b0e4e566d	custom		Trinity School		School	Private										
5722befed3444e216c62bcc1	custom		Unaffiliated/None		Other											
57f7b4b719cc1edc3249efbf	custom		Uncommon Collegiate Charter High School		School	NYC Charter										
5737437f117a5467af679773	custom		University of Maryland, Center for Environmental Science		College/University											
58b050900b2debf867885fc7	custom		Vaughn College of Aeronautics and Tech		College/University											
5898cb5658dc86ad7632a02d	custom		Villa Maria Academy		School	Private										
592392019d63f5690ec0b7ca	custom		Wantagh Schools		School	Other public										
5737437f117a5467af679777	custom		Warby Parker		Business											
5737437f117a5467af679779	custom		Wildlife Conservation Society, New York Aquarium		Non-profit/Community Organization											
57d430ff617bf9c536f37d2d	custom		Winston PReparatory School NY		School	Private										
58d7db39c6f0027a0e28ba66	custom		Xaverian High School		School	Private										
5737437f117a5467af67977b	custom		YMCA Off-Site: Julia Richman Educational Complex Site Director, Teen Program		Non-profit/Community Organization											
57f7bdb17a699f1e0a48aebc	custom		Youth Arts New York		Non-profit/Community Organization											
